0	4.0945	56	models/bert/pandas_0/dpr_biencoder.4.945
0	4.105	74	models/bert/pandas_0/dpr_biencoder.4.1050
0	4.1155	53	models/bert/pandas_0/dpr_biencoder.4.1155
0	4.126	63	models/bert/pandas_0/dpr_biencoder.4.1260
0	4.1267	63	models/bert/pandas_0/dpr_biencoder.4.1267
0	5.0105	71	models/bert/pandas_0/dpr_biencoder.5.105
0	5.021	64	models/bert/pandas_0/dpr_biencoder.5.210
0	5.0315	49	models/bert/pandas_0/dpr_biencoder.5.315
0	5.042	56	models/bert/pandas_0/dpr_biencoder.5.420
0	5.0525	63	models/bert/pandas_0/dpr_biencoder.5.525
0	5.063	51	models/bert/pandas_0/dpr_biencoder.5.630
0	5.0735	63	models/bert/pandas_0/dpr_biencoder.5.735
0	5.084	77	models/bert/pandas_0/dpr_biencoder.5.840
0	5.0945	72	models/bert/pandas_0/dpr_biencoder.5.945
0	5.105	77	models/bert/pandas_0/dpr_biencoder.5.1050
0	5.1155	71	models/bert/pandas_0/dpr_biencoder.5.1155
0	5.126	75	models/bert/pandas_0/dpr_biencoder.5.1260
0	5.1267	75	models/bert/pandas_0/dpr_biencoder.5.1267
0	6.0105	72	models/bert/pandas_0/dpr_biencoder.6.105
0	6.021	53	models/bert/pandas_0/dpr_biencoder.6.210
0	6.0315	72	models/bert/pandas_0/dpr_biencoder.6.315
0	6.042	72	models/bert/pandas_0/dpr_biencoder.6.420
0	6.0525	62	models/bert/pandas_0/dpr_biencoder.6.525
0	6.063	70	models/bert/pandas_0/dpr_biencoder.6.630
0	6.0735	70	models/bert/pandas_0/dpr_biencoder.6.735
0	6.084	70	models/bert/pandas_0/dpr_biencoder.6.840
0	6.0945	65	models/bert/pandas_0/dpr_biencoder.6.945
0	6.105	83	models/bert/pandas_0/dpr_biencoder.6.1050
0	6.1155	71	models/bert/pandas_0/dpr_biencoder.6.1155
0	6.126	77	models/bert/pandas_0/dpr_biencoder.6.1260
0	6.1267	77	models/bert/pandas_0/dpr_biencoder.6.1267
0	7.0105	62	models/bert/pandas_0/dpr_biencoder.7.105
0	7.021	72	models/bert/pandas_0/dpr_biencoder.7.210
0	7.0315	76	models/bert/pandas_0/dpr_biencoder.7.315
0	7.042	74	models/bert/pandas_0/dpr_biencoder.7.420
0	7.0525	70	models/bert/pandas_0/dpr_biencoder.7.525
0	7.063	73	models/bert/pandas_0/dpr_biencoder.7.630
0	7.0735	74	models/bert/pandas_0/dpr_biencoder.7.735
0	7.084	73	models/bert/pandas_0/dpr_biencoder.7.840
0	7.0945	72	models/bert/pandas_0/dpr_biencoder.7.945
0	7.105	75	models/bert/pandas_0/dpr_biencoder.7.1050
0	7.1155	79	models/bert/pandas_0/dpr_biencoder.7.1155
0	7.126	67	models/bert/pandas_0/dpr_biencoder.7.1260
0	7.1267	67	models/bert/pandas_0/dpr_biencoder.7.1267
0	8.0105	70	models/bert/pandas_0/dpr_biencoder.8.105
0	8.021	73	models/bert/pandas_0/dpr_biencoder.8.210
0	8.0315	76	models/bert/pandas_0/dpr_biencoder.8.315
0	8.042	71	models/bert/pandas_0/dpr_biencoder.8.420
0	8.0525	72	models/bert/pandas_0/dpr_biencoder.8.525
0	8.063	69	models/bert/pandas_0/dpr_biencoder.8.630
0	8.0735	78	models/bert/pandas_0/dpr_biencoder.8.735
0	8.084	80	models/bert/pandas_0/dpr_biencoder.8.840
0	8.0945	74	models/bert/pandas_0/dpr_biencoder.8.945
0	8.105	76	models/bert/pandas_0/dpr_biencoder.8.1050
0	8.1155	71	models/bert/pandas_0/dpr_biencoder.8.1155
0	8.126	72	models/bert/pandas_0/dpr_biencoder.8.1260
0	8.1267	72	models/bert/pandas_0/dpr_biencoder.8.1267
0	9.0105	72	models/bert/pandas_0/dpr_biencoder.9.105
0	9.021	79	models/bert/pandas_0/dpr_biencoder.9.210
0	9.0315	74	models/bert/pandas_0/dpr_biencoder.9.315
0	9.042	75	models/bert/pandas_0/dpr_biencoder.9.420
0	9.0525	74	models/bert/pandas_0/dpr_biencoder.9.525
0	9.063	76	models/bert/pandas_0/dpr_biencoder.9.630
0	9.0735	75	models/bert/pandas_0/dpr_biencoder.9.735
0	9.084	73	models/bert/pandas_0/dpr_biencoder.9.840
0	9.0945	71	models/bert/pandas_0/dpr_biencoder.9.945
0	9.105	72	models/bert/pandas_0/dpr_biencoder.9.1050
0	9.1155	73	models/bert/pandas_0/dpr_biencoder.9.1155
0	9.126	73	models/bert/pandas_0/dpr_biencoder.9.1260
0	9.1267	73	models/bert/pandas_0/dpr_biencoder.9.1267
1	0.0211	9	models/bert/pandas_1/dpr_biencoder.0.211
1	0.0422	18	models/bert/pandas_1/dpr_biencoder.0.422
1	0.0633	16	models/bert/pandas_1/dpr_biencoder.0.633
1	0.0844	10	models/bert/pandas_1/dpr_biencoder.0.844
1	0.1055	17	models/bert/pandas_1/dpr_biencoder.0.1055
1	0.1266	11	models/bert/pandas_1/dpr_biencoder.0.1266
1	0.1477	14	models/bert/pandas_1/dpr_biencoder.0.1477
1	0.1688	11	models/bert/pandas_1/dpr_biencoder.0.1688
1	0.1899	8	models/bert/pandas_1/dpr_biencoder.0.1899
1	0.211	19	models/bert/pandas_1/dpr_biencoder.0.2110
1	0.2321	21	models/bert/pandas_1/dpr_biencoder.0.2321
1	0.2532	24	models/bert/pandas_1/dpr_biencoder.0.2532
1	0.2534	24	models/bert/pandas_1/dpr_biencoder.0.2534
1	1.0211	18	models/bert/pandas_1/dpr_biencoder.1.211
1	1.0422	28	models/bert/pandas_1/dpr_biencoder.1.422
1	1.0633	46	models/bert/pandas_1/dpr_biencoder.1.633
1	1.0844	49	models/bert/pandas_1/dpr_biencoder.1.844
1	1.1055	35	models/bert/pandas_1/dpr_biencoder.1.1055
1	1.1266	49	models/bert/pandas_1/dpr_biencoder.1.1266
1	1.1477	53	models/bert/pandas_1/dpr_biencoder.1.1477
1	1.1688	42	models/bert/pandas_1/dpr_biencoder.1.1688
1	1.1899	41	models/bert/pandas_1/dpr_biencoder.1.1899
1	1.211	38	models/bert/pandas_1/dpr_biencoder.1.2110
1	1.2321	32	models/bert/pandas_1/dpr_biencoder.1.2321
1	1.2532	48	models/bert/pandas_1/dpr_biencoder.1.2532
1	1.2534	48	models/bert/pandas_1/dpr_biencoder.1.2534
1	2.0211	60	models/bert/pandas_1/dpr_biencoder.2.211
1	2.0422	56	models/bert/pandas_1/dpr_biencoder.2.422
1	2.0633	65	models/bert/pandas_1/dpr_biencoder.2.633
1	2.0844	61	models/bert/pandas_1/dpr_biencoder.2.844
1	2.1055	71	models/bert/pandas_1/dpr_biencoder.2.1055
1	2.1266	70	models/bert/pandas_1/dpr_biencoder.2.1266
1	2.1477	43	models/bert/pandas_1/dpr_biencoder.2.1477
1	2.1688	35	models/bert/pandas_1/dpr_biencoder.2.1688
1	2.1899	50	models/bert/pandas_1/dpr_biencoder.2.1899
1	2.211	75	models/bert/pandas_1/dpr_biencoder.2.2110
1	2.2321	85	models/bert/pandas_1/dpr_biencoder.2.2321
1	2.2532	60	models/bert/pandas_1/dpr_biencoder.2.2532
1	2.2534	60	models/bert/pandas_1/dpr_biencoder.2.2534
1	3.0211	84	models/bert/pandas_1/dpr_biencoder.3.211
1	3.0422	89	models/bert/pandas_1/dpr_biencoder.3.422
1	3.0633	69	models/bert/pandas_1/dpr_biencoder.3.633
1	3.0844	87	models/bert/pandas_1/dpr_biencoder.3.844
1	3.1055	84	models/bert/pandas_1/dpr_biencoder.3.1055
1	3.1266	77	models/bert/pandas_1/dpr_biencoder.3.1266
1	3.1477	81	models/bert/pandas_1/dpr_biencoder.3.1477
1	3.1688	84	models/bert/pandas_1/dpr_biencoder.3.1688
1	3.1899	83	models/bert/pandas_1/dpr_biencoder.3.1899
1	3.211	80	models/bert/pandas_1/dpr_biencoder.3.2110
1	3.2321	81	models/bert/pandas_1/dpr_biencoder.3.2321
1	3.2532	85	models/bert/pandas_1/dpr_biencoder.3.2532
1	3.2534	85	models/bert/pandas_1/dpr_biencoder.3.2534
1	4.0211	91	models/bert/pandas_1/dpr_biencoder.4.211
1	4.0422	87	models/bert/pandas_1/dpr_biencoder.4.422
1	4.0633	88	models/bert/pandas_1/dpr_biencoder.4.633
1	4.0844	82	models/bert/pandas_1/dpr_biencoder.4.844
1	4.1055	78	models/bert/pandas_1/dpr_biencoder.4.1055
1	4.1266	90	models/bert/pandas_1/dpr_biencoder.4.1266
1	4.1477	89	models/bert/pandas_1/dpr_biencoder.4.1477
1	4.1688	83	models/bert/pandas_1/dpr_biencoder.4.1688
1	4.1899	79	models/bert/pandas_1/dpr_biencoder.4.1899
1	4.211	85	models/bert/pandas_1/dpr_biencoder.4.2110
1	4.2321	81	models/bert/pandas_1/dpr_biencoder.4.2321
1	4.2532	83	models/bert/pandas_1/dpr_biencoder.4.2532
1	4.2534	83	models/bert/pandas_1/dpr_biencoder.4.2534
1	5.0211	78	models/bert/pandas_1/dpr_biencoder.5.211
1	5.0422	79	models/bert/pandas_1/dpr_biencoder.5.422
1	5.0633	78	models/bert/pandas_1/dpr_biencoder.5.633
1	5.0844	75	models/bert/pandas_1/dpr_biencoder.5.844
1	5.1055	93	models/bert/pandas_1/dpr_biencoder.5.1055
1	5.1266	81	models/bert/pandas_1/dpr_biencoder.5.1266
1	5.1477	78	models/bert/pandas_1/dpr_biencoder.5.1477
1	5.1688	81	models/bert/pandas_1/dpr_biencoder.5.1688
1	5.1899	75	models/bert/pandas_1/dpr_biencoder.5.1899
1	5.211	77	models/bert/pandas_1/dpr_biencoder.5.2110
1	5.2321	76	models/bert/pandas_1/dpr_biencoder.5.2321
1	5.2532	82	models/bert/pandas_1/dpr_biencoder.5.2532
1	5.2534	82	models/bert/pandas_1/dpr_biencoder.5.2534
1	6.0211	81	models/bert/pandas_1/dpr_biencoder.6.211
1	6.0422	80	models/bert/pandas_1/dpr_biencoder.6.422
1	6.0633	79	models/bert/pandas_1/dpr_biencoder.6.633
1	6.0844	81	models/bert/pandas_1/dpr_biencoder.6.844
1	6.1055	76	models/bert/pandas_1/dpr_biencoder.6.1055
1	6.1266	88	models/bert/pandas_1/dpr_biencoder.6.1266
1	6.1477	87	models/bert/pandas_1/dpr_biencoder.6.1477
1	6.1688	86	models/bert/pandas_1/dpr_biencoder.6.1688
1	6.1899	90	models/bert/pandas_1/dpr_biencoder.6.1899
1	6.211	80	models/bert/pandas_1/dpr_biencoder.6.2110
1	6.2321	83	models/bert/pandas_1/dpr_biencoder.6.2321
1	6.2532	85	models/bert/pandas_1/dpr_biencoder.6.2532
1	6.2534	85	models/bert/pandas_1/dpr_biencoder.6.2534
1	7.0211	79	models/bert/pandas_1/dpr_biencoder.7.211
1	7.0422	97	models/bert/pandas_1/dpr_biencoder.7.422
1	7.0633	82	models/bert/pandas_1/dpr_biencoder.7.633
1	7.0844	80	models/bert/pandas_1/dpr_biencoder.7.844
1	7.1055	89	models/bert/pandas_1/dpr_biencoder.7.1055
1	7.1266	84	models/bert/pandas_1/dpr_biencoder.7.1266
1	7.1477	96	models/bert/pandas_1/dpr_biencoder.7.1477
1	7.1688	90	models/bert/pandas_1/dpr_biencoder.7.1688
1	7.1899	97	models/bert/pandas_1/dpr_biencoder.7.1899
1	7.211	78	models/bert/pandas_1/dpr_biencoder.7.2110
1	7.2321	96	models/bert/pandas_1/dpr_biencoder.7.2321
1	7.2532	82	models/bert/pandas_1/dpr_biencoder.7.2532
1	7.2534	82	models/bert/pandas_1/dpr_biencoder.7.2534
1	8.0211	96	models/bert/pandas_1/dpr_biencoder.8.211
1	8.0422	89	models/bert/pandas_1/dpr_biencoder.8.422
1	8.0633	90	models/bert/pandas_1/dpr_biencoder.8.633
1	8.0844	90	models/bert/pandas_1/dpr_biencoder.8.844
1	8.1055	88	models/bert/pandas_1/dpr_biencoder.8.1055
1	8.1266	93	models/bert/pandas_1/dpr_biencoder.8.1266
1	8.1477	91	models/bert/pandas_1/dpr_biencoder.8.1477
1	8.1688	93	models/bert/pandas_1/dpr_biencoder.8.1688
1	8.1899	84	models/bert/pandas_1/dpr_biencoder.8.1899
1	8.211	96	models/bert/pandas_1/dpr_biencoder.8.2110
1	8.2321	91	models/bert/pandas_1/dpr_biencoder.8.2321
1	8.2532	90	models/bert/pandas_1/dpr_biencoder.8.2532
1	8.2534	90	models/bert/pandas_1/dpr_biencoder.8.2534
1	9.0211	87	models/bert/pandas_1/dpr_biencoder.9.211
1	9.0422	91	models/bert/pandas_1/dpr_biencoder.9.422
1	9.0633	91	models/bert/pandas_1/dpr_biencoder.9.633
1	9.0844	93	models/bert/pandas_1/dpr_biencoder.9.844
1	9.1055	91	models/bert/pandas_1/dpr_biencoder.9.1055
1	9.1266	93	models/bert/pandas_1/dpr_biencoder.9.1266
1	9.1477	96	models/bert/pandas_1/dpr_biencoder.9.1477
1	9.1688	99	models/bert/pandas_1/dpr_biencoder.9.1688
1	9.1899	97	models/bert/pandas_1/dpr_biencoder.9.1899
1	9.211	96	models/bert/pandas_1/dpr_biencoder.9.2110
1	9.2321	97	models/bert/pandas_1/dpr_biencoder.9.2321
1	9.2532	96	models/bert/pandas_1/dpr_biencoder.9.2532
1	9.2534	96	models/bert/pandas_1/dpr_biencoder.9.2534
2	0.0316	13	models/bert/pandas_2/dpr_biencoder.0.316
2	0.0632	12	models/bert/pandas_2/dpr_biencoder.0.632
2	0.0948	20	models/bert/pandas_2/dpr_biencoder.0.948
2	0.1264	19	models/bert/pandas_2/dpr_biencoder.0.1264
2	0.158	14	models/bert/pandas_2/dpr_biencoder.0.1580
2	0.1896	15	models/bert/pandas_2/dpr_biencoder.0.1896
2	0.2212	15	models/bert/pandas_2/dpr_biencoder.0.2212
2	0.2528	21	models/bert/pandas_2/dpr_biencoder.0.2528
2	0.2844	39	models/bert/pandas_2/dpr_biencoder.0.2844
2	0.316	45	models/bert/pandas_2/dpr_biencoder.0.3160
2	0.3476	48	models/bert/pandas_2/dpr_biencoder.0.3476
2	0.3792	68	models/bert/pandas_2/dpr_biencoder.0.3792
2	0.3801	68	models/bert/pandas_2/dpr_biencoder.0.3801
2	1.0316	66	models/bert/pandas_2/dpr_biencoder.1.316
2	1.0632	65	models/bert/pandas_2/dpr_biencoder.1.632
2	1.0948	56	models/bert/pandas_2/dpr_biencoder.1.948
2	1.1264	46	models/bert/pandas_2/dpr_biencoder.1.1264
2	1.158	84	models/bert/pandas_2/dpr_biencoder.1.1580
2	1.1896	86	models/bert/pandas_2/dpr_biencoder.1.1896
2	1.2212	76	models/bert/pandas_2/dpr_biencoder.1.2212
2	1.2528	72	models/bert/pandas_2/dpr_biencoder.1.2528
2	1.2844	67	models/bert/pandas_2/dpr_biencoder.1.2844
2	1.316	74	models/bert/pandas_2/dpr_biencoder.1.3160
2	1.3476	64	models/bert/pandas_2/dpr_biencoder.1.3476
2	1.3792	81	models/bert/pandas_2/dpr_biencoder.1.3792
2	1.3801	81	models/bert/pandas_2/dpr_biencoder.1.3801
2	2.0316	81	models/bert/pandas_2/dpr_biencoder.2.316
2	2.0632	83	models/bert/pandas_2/dpr_biencoder.2.632
2	2.0948	81	models/bert/pandas_2/dpr_biencoder.2.948
2	2.1264	80	models/bert/pandas_2/dpr_biencoder.2.1264
2	2.158	73	models/bert/pandas_2/dpr_biencoder.2.1580
2	2.1896	79	models/bert/pandas_2/dpr_biencoder.2.1896
2	2.2212	71	models/bert/pandas_2/dpr_biencoder.2.2212
2	2.2528	89	models/bert/pandas_2/dpr_biencoder.2.2528
2	2.2844	84	models/bert/pandas_2/dpr_biencoder.2.2844
2	2.316	90	models/bert/pandas_2/dpr_biencoder.2.3160
2	2.3476	77	models/bert/pandas_2/dpr_biencoder.2.3476
2	2.3792	93	models/bert/pandas_2/dpr_biencoder.2.3792
2	2.3801	93	models/bert/pandas_2/dpr_biencoder.2.3801
2	3.0316	85	models/bert/pandas_2/dpr_biencoder.3.316
2	3.0632	93	models/bert/pandas_2/dpr_biencoder.3.632
2	3.0948	101	models/bert/pandas_2/dpr_biencoder.3.948
2	3.1264	87	models/bert/pandas_2/dpr_biencoder.3.1264
2	3.158	80	models/bert/pandas_2/dpr_biencoder.3.1580
2	3.1896	85	models/bert/pandas_2/dpr_biencoder.3.1896
2	3.2212	92	models/bert/pandas_2/dpr_biencoder.3.2212
2	3.2528	89	models/bert/pandas_2/dpr_biencoder.3.2528
2	3.2844	86	models/bert/pandas_2/dpr_biencoder.3.2844
2	3.316	80	models/bert/pandas_2/dpr_biencoder.3.3160
2	3.3476	85	models/bert/pandas_2/dpr_biencoder.3.3476
2	3.3792	99	models/bert/pandas_2/dpr_biencoder.3.3792
2	3.3801	99	models/bert/pandas_2/dpr_biencoder.3.3801
2	4.0316	99	models/bert/pandas_2/dpr_biencoder.4.316
2	4.0632	92	models/bert/pandas_2/dpr_biencoder.4.632
2	4.0948	89	models/bert/pandas_2/dpr_biencoder.4.948
2	4.1264	95	models/bert/pandas_2/dpr_biencoder.4.1264
2	4.158	92	models/bert/pandas_2/dpr_biencoder.4.1580
2	4.1896	94	models/bert/pandas_2/dpr_biencoder.4.1896
2	4.2212	94	models/bert/pandas_2/dpr_biencoder.4.2212
2	4.2528	110	models/bert/pandas_2/dpr_biencoder.4.2528
2	4.2844	87	models/bert/pandas_2/dpr_biencoder.4.2844
2	4.316	95	models/bert/pandas_2/dpr_biencoder.4.3160
2	4.3476	88	models/bert/pandas_2/dpr_biencoder.4.3476
2	4.3792	90	models/bert/pandas_2/dpr_biencoder.4.3792
2	4.3801	90	models/bert/pandas_2/dpr_biencoder.4.3801
2	5.0316	82	models/bert/pandas_2/dpr_biencoder.5.316
2	5.0632	92	models/bert/pandas_2/dpr_biencoder.5.632
2	5.0948	80	models/bert/pandas_2/dpr_biencoder.5.948
2	5.1264	70	models/bert/pandas_2/dpr_biencoder.5.1264
2	5.158	78	models/bert/pandas_2/dpr_biencoder.5.1580
2	5.1896	76	models/bert/pandas_2/dpr_biencoder.5.1896
2	5.2212	82	models/bert/pandas_2/dpr_biencoder.5.2212
2	5.2528	82	models/bert/pandas_2/dpr_biencoder.5.2528
2	5.2844	83	models/bert/pandas_2/dpr_biencoder.5.2844
2	5.316	89	models/bert/pandas_2/dpr_biencoder.5.3160
2	5.3476	81	models/bert/pandas_2/dpr_biencoder.5.3476
2	5.3792	81	models/bert/pandas_2/dpr_biencoder.5.3792
2	5.3801	81	models/bert/pandas_2/dpr_biencoder.5.3801
2	6.0316	84	models/bert/pandas_2/dpr_biencoder.6.316
2	6.0632	82	models/bert/pandas_2/dpr_biencoder.6.632
2	6.0948	86	models/bert/pandas_2/dpr_biencoder.6.948
2	6.1264	74	models/bert/pandas_2/dpr_biencoder.6.1264
2	6.158	85	models/bert/pandas_2/dpr_biencoder.6.1580
2	6.1896	82	models/bert/pandas_2/dpr_biencoder.6.1896
2	6.2212	80	models/bert/pandas_2/dpr_biencoder.6.2212
2	6.2528	86	models/bert/pandas_2/dpr_biencoder.6.2528
2	6.2844	77	models/bert/pandas_2/dpr_biencoder.6.2844
2	6.316	82	models/bert/pandas_2/dpr_biencoder.6.3160
2	6.3476	82	models/bert/pandas_2/dpr_biencoder.6.3476
2	6.3792	80	models/bert/pandas_2/dpr_biencoder.6.3792
2	6.3801	80	models/bert/pandas_2/dpr_biencoder.6.3801
2	7.0316	90	models/bert/pandas_2/dpr_biencoder.7.316
2	7.0632	83	models/bert/pandas_2/dpr_biencoder.7.632
2	7.0948	88	models/bert/pandas_2/dpr_biencoder.7.948
2	7.1264	80	models/bert/pandas_2/dpr_biencoder.7.1264
2	7.158	84	models/bert/pandas_2/dpr_biencoder.7.1580
2	7.1896	89	models/bert/pandas_2/dpr_biencoder.7.1896
2	7.2212	83	models/bert/pandas_2/dpr_biencoder.7.2212
2	7.2528	81	models/bert/pandas_2/dpr_biencoder.7.2528
2	7.2844	79	models/bert/pandas_2/dpr_biencoder.7.2844
2	7.316	77	models/bert/pandas_2/dpr_biencoder.7.3160
2	7.3476	78	models/bert/pandas_2/dpr_biencoder.7.3476
2	7.3792	77	models/bert/pandas_2/dpr_biencoder.7.3792
2	7.3801	77	models/bert/pandas_2/dpr_biencoder.7.3801
2	8.0316	94	models/bert/pandas_2/dpr_biencoder.8.316
2	8.0632	81	models/bert/pandas_2/dpr_biencoder.8.632
2	8.0948	82	models/bert/pandas_2/dpr_biencoder.8.948
2	8.1264	78	models/bert/pandas_2/dpr_biencoder.8.1264
2	8.158	86	models/bert/pandas_2/dpr_biencoder.8.1580
2	8.1896	88	models/bert/pandas_2/dpr_biencoder.8.1896
2	8.2212	79	models/bert/pandas_2/dpr_biencoder.8.2212
2	8.2528	81	models/bert/pandas_2/dpr_biencoder.8.2528
2	8.2844	80	models/bert/pandas_2/dpr_biencoder.8.2844
2	8.316	75	models/bert/pandas_2/dpr_biencoder.8.3160
2	8.3476	81	models/bert/pandas_2/dpr_biencoder.8.3476
2	8.3792	78	models/bert/pandas_2/dpr_biencoder.8.3792
2	8.3801	78	models/bert/pandas_2/dpr_biencoder.8.3801
2	9.0316	86	models/bert/pandas_2/dpr_biencoder.9.316
2	9.0632	82	models/bert/pandas_2/dpr_biencoder.9.632
2	9.0948	88	models/bert/pandas_2/dpr_biencoder.9.948
2	9.1264	83	models/bert/pandas_2/dpr_biencoder.9.1264
2	9.158	83	models/bert/pandas_2/dpr_biencoder.9.1580
2	9.1896	83	models/bert/pandas_2/dpr_biencoder.9.1896
2	9.2212	80	models/bert/pandas_2/dpr_biencoder.9.2212
2	9.2528	79	models/bert/pandas_2/dpr_biencoder.9.2528
2	9.2844	79	models/bert/pandas_2/dpr_biencoder.9.2844
2	9.316	84	models/bert/pandas_2/dpr_biencoder.9.3160
2	9.3476	83	models/bert/pandas_2/dpr_biencoder.9.3476
2	9.3792	82	models/bert/pandas_2/dpr_biencoder.9.3792
2	9.3801	82	models/bert/pandas_2/dpr_biencoder.9.3801
5	0.0422	12	models/bert/pandas_5/dpr_biencoder.0.422
5	0.0844	12	models/bert/pandas_5/dpr_biencoder.0.844
5	0.1266	21	models/bert/pandas_5/dpr_biencoder.0.1266
5	0.1688	19	models/bert/pandas_5/dpr_biencoder.0.1688
5	0.211	17	models/bert/pandas_5/dpr_biencoder.0.2110
5	0.2532	25	models/bert/pandas_5/dpr_biencoder.0.2532
5	0.2954	56	models/bert/pandas_5/dpr_biencoder.0.2954
5	0.3376	37	models/bert/pandas_5/dpr_biencoder.0.3376
5	0.3798	46	models/bert/pandas_5/dpr_biencoder.0.3798
5	0.422	79	models/bert/pandas_5/dpr_biencoder.0.4220
5	0.4642	87	models/bert/pandas_5/dpr_biencoder.0.4642
5	0.5064	68	models/bert/pandas_5/dpr_biencoder.0.5064
5	0.5067	68	models/bert/pandas_5/dpr_biencoder.0.5067
5	1.0422	66	models/bert/pandas_5/dpr_biencoder.1.422
5	1.0844	68	models/bert/pandas_5/dpr_biencoder.1.844
5	1.1266	82	models/bert/pandas_5/dpr_biencoder.1.1266
5	1.1688	68	models/bert/pandas_5/dpr_biencoder.1.1688
5	1.211	73	models/bert/pandas_5/dpr_biencoder.1.2110
5	1.2532	77	models/bert/pandas_5/dpr_biencoder.1.2532
5	1.2954	76	models/bert/pandas_5/dpr_biencoder.1.2954
5	1.3376	69	models/bert/pandas_5/dpr_biencoder.1.3376
5	1.3798	75	models/bert/pandas_5/dpr_biencoder.1.3798
5	1.422	92	models/bert/pandas_5/dpr_biencoder.1.4220
5	1.4642	90	models/bert/pandas_5/dpr_biencoder.1.4642
5	1.5064	101	models/bert/pandas_5/dpr_biencoder.1.5064
5	1.5067	101	models/bert/pandas_5/dpr_biencoder.1.5067
5	2.0422	89	models/bert/pandas_5/dpr_biencoder.2.422
5	2.0844	86	models/bert/pandas_5/dpr_biencoder.2.844
5	2.1266	85	models/bert/pandas_5/dpr_biencoder.2.1266
